"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","key8635",177,2,92,103,3,665,9,0.38
"GET","key8636",198,0,74,87,1,576,9,0.43
"GET","key8637",199,1,93,107,8,667,9,0.43
"GET","key8638",181,1,78,92,2,643,9,0.39
"GET","key8639",185,1,88,99,3,554,9,0.40
"GET","key864",194,0,97,101,4,675,8,0.42
"GET","key8640",159,1,81,91,1,675,9,0.34
"GET","key8641",199,3,80,90,3,225,9,0.43
"GET","key8642",219,2,81,98,2,600,9,0.47
"GET","key8643",185,2,83,100,4,621,9,0.40
"GET","key8644",189,0,84,99,5,705,9,0.41
"GET","key8645",188,1,78,101,8,700,9,0.41
"GET","key8646",205,4,82,89,7,504,9,0.44
"GET","key8647",208,0,83,89,0,671,9,0.45
"GET","key8648",182,2,81,101,0,647,9,0.39
"GET","key8649",205,1,81,92,0,741,9,0.44
"GET","key865",209,1,82,99,2,660,8,0.45
"GET","key8650",210,0,79,92,2,532,9,0.45
"GET","key8651",180,3,89,106,2,675,9,0.39
"GET","key8652",190,2,80,91,0,629,9,0.41
"GET","key8653",183,0,65,85,1,738,9,0.40
"GET","key8654",180,1,96,99,2,608,9,0.39
"GET","key8655",185,1,81,95,6,655,9,0.40
"GET","key8656",207,1,82,91,2,582,9,0.45
"GET","key8657",165,1,74,104,0,702,9,0.36
"GET","key8658",201,2,86,96,7,761,9,0.44
"GET","key8659",204,1,74,87,6,571,9,0.44
"GET","key866",199,2,75,89,4,640,8,0.43
"GET","key8660",207,2,85,105,2,655,9,0.45
"GET","key8661",171,1,75,84,4,675,9,0.37
"GET","key8662",200,2,75,92,6,605,9,0.43
"GET","key8663",184,3,80,86,3,253,9,0.40
"GET","key8664",196,0,81,88,5,610,9,0.42
"GET","key8665",201,2,84,101,1,660,9,0.44
"GET","key8666",196,2,84,97,1,565,9,0.42
"GET","key8667",158,3,83,97,1,628,9,0.34
"GET","key8668",192,4,81,97,0,527,9,0.42
"GET","key8669",204,1,75,96,7,596,9,0.44
"GET","key867",177,0,87,106,5,562,8,0.38
"GET","key8670",183,4,77,96,0,736,9,0.40
"GET","key8671",191,1,86,92,3,701,9,0.41
"GET","key8672",180,2,78,100,11,644,9,0.39
"GET","key8673",181,5,86,98,3,670,9,0.39
"GET","key8674",212,3,81,94,4,639,9,0.46
"GET","key8675",199,1,81,89,3,650,9,0.43
"GET","key8676",195,5,85,94,2,678,9,0.42
"GET","key8677",193,1,80,98,3,674,9,0.42
"GET","key8678",203,2,90,107,6,685,9,0.44
"GET","key8679",186,1,81,89,5,488,9,0.40
"GET","key868",193,4,88,102,0,680,8,0.42
"GET","key8680",221,1,82,93,1,567,9,0.48
"GET","key8681",197,2,84,95,2,587,9,0.43
"GET","key8682",200,1,88,99,2,658,9,0.43
"GET","key8683",204,3,85,100,8,666,9,0.44
"GET","key8684",192,3,77,93,4,625,9,0.42
"GET","key8685",187,3,88,106,5,572,9,0.40
"GET","key8686",179,0,74,89,2,482,9,0.39
"GET","key8687",187,2,66,90,5,586,9,0.40
"GET","key8688",191,0,83,101,3,565,9,0.41
"GET","key8689",185,2,91,103,7,558,9,0.40
"GET","key869",203,2,77,89,2,576,8,0.44
"GET","key8690",175,2,95,104,4,657,9,0.38
"GET","key8691",190,2,84,93,7,690,9,0.41
"GET","key8692",215,2,91,105,0,754,9,0.47
"GET","key8693",206,0,81,99,1,762,9,0.45
"GET","key8694",208,4,76,103,2,705,9,0.45
"GET","key8695",212,0,80,92,0,576,9,0.46
"GET","key8696",191,0,79,99,1,656,9,0.41
"GET","key8697",231,0,82,92,0,554,9,0.50
"GET","key8698",216,2,74,88,2,699,9,0.47
"GET","key8699",196,0,75,94,2,613,9,0.42
"GET","key87",208,1,79,93,6,573,7,0.45
"GET","key870",202,0,73,89,6,501,8,0.44
"GET","key8700",182,2,76,87,1,366,9,0.39
"GET","key8701",193,0,78,95,0,537,9,0.42
"GET","key8702",219,1,79,92,3,570,9,0.47
"GET","key8703",191,1,92,99,0,642,9,0.41
"GET","key8704",199,1,77,95,0,641,9,0.43
"GET","key8705",181,3,89,100,1,724,9,0.39
"GET","key8706",183,1,73,96,0,690,9,0.40
"GET","key8707",218,2,75,93,2,642,9,0.47
"GET","key8708",200,2,86,98,2,576,9,0.43
"GET","key8709",219,0,84,89,6,236,9,0.47
"GET","key871",192,1,87,102,0,698,8,0.42
"GET","key8710",172,1,72,96,0,680,9,0.37
"GET","key8711",197,0,75,87,6,252,9,0.43
"GET","key8712",180,2,79,89,0,637,9,0.39
"GET","key8713",198,0,86,98,2,558,9,0.43
"GET","key8714",187,1,75,85,4,632,9,0.40
"GET","key8715",189,1,80,95,0,603,9,0.41
"GET","key8716",172,4,82,99,5,767,9,0.37
"GET","key8717",227,1,76,88,3,599,9,0.49
"GET","key8718",182,2,86,93,2,563,9,0.39
"GET","key8719",206,2,79,90,1,615,9,0.45
"GET","key872",182,2,82,98,1,744,8,0.39
"GET","key8720",198,2,81,99,4,647,9,0.43
"GET","key8721",180,3,81,90,3,587,9,0.39
"GET","key8722",181,1,91,91,3,263,9,0.39
"GET","key8723",182,2,82,96,2,602,9,0.39
"GET","key8724",186,0,79,98,1,652,9,0.40
"GET","key8725",190,1,77,90,4,544,9,0.41
"GET","key8726",184,4,77,93,6,617,9,0.40
"GET","key8727",162,0,96,94,8,256,9,0.35
"GET","key8728",184,1,84,91,6,253,9,0.40
"GET","key8729",209,3,82,95,4,647,9,0.45
"GET","key873",199,2,74,89,5,592,8,0.43
"GET","key8730",201,0,76,91,7,573,9,0.44
"GET","key8731",208,1,76,89,0,585,9,0.45
"GET","key8732",189,1,91,105,1,666,9,0.41
"GET","key8733",193,1,90,103,1,691,9,0.42
"GET","key8734",206,3,84,92,4,567,9,0.45
"GET","key8735",195,2,83,95,4,655,9,0.42
"GET","key8736",213,2,74,93,1,646,9,0.46
"GET","key8737",175,1,91,100,0,579,9,0.38
"GET","key8738",170,4,74,90,0,590,9,0.37
"GET","key8739",198,1,87,90,4,225,9,0.43
"GET","key874",198,4,79,94,5,755,8,0.43
"GET","key8740",186,5,77,88,1,571,9,0.40
"GET","key8741",203,1,85,97,3,623,9,0.44
"GET","key8742",212,0,88,99,2,598,9,0.46
"GET","key8743",202,1,80,86,3,350,9,0.44
"GET","key8744",208,3,83,98,2,657,9,0.45
"GET","key8745",189,3,86,97,5,701,9,0.41
"GET","key8746",213,0,78,90,0,622,9,0.46
"GET","key8747",199,0,75,92,1,620,9,0.43
"GET","key8748",206,1,87,104,1,632,9,0.45
"GET","key8749",192,0,85,107,1,746,9,0.42
"GET","key875",156,3,75,93,4,653,8,0.34
"GET","key8750",184,1,81,103,3,647,9,0.40
"GET","key8751",180,2,78,86,2,752,9,0.39
"GET","key8752",205,1,89,103,8,706,9,0.44
"GET","key8753",192,4,71,92,1,597,9,0.42
"GET","key8754",196,0,77,100,3,705,9,0.42
"GET","key8755",198,3,80,91,0,580,9,0.43
"GET","key8756",191,0,76,92,2,685,9,0.41
"GET","key8757",196,3,77,94,3,583,9,0.42
"GET","key8758",190,1,88,102,0,600,9,0.41
"GET","key8759",190,3,79,95,2,639,9,0.41
"GET","key876",188,1,78,94,3,695,8,0.41
"GET","key8760",184,2,77,94,0,687,9,0.40
"GET","key8761",195,0,85,96,0,582,9,0.42
"GET","key8762",201,0,75,94,0,704,9,0.44
"GET","key8763",174,0,86,106,3,679,9,0.38
"GET","key8764",198,1,82,93,2,609,9,0.43
"GET","key8765",193,1,79,91,1,541,9,0.42
"GET","key8766",212,5,73,90,1,564,9,0.46
"GET","key8767",180,1,83,93,5,508,9,0.39
"GET","key8768",227,5,76,94,5,716,9,0.49
"GET","key8769",197,2,71,80,3,269,9,0.43
"GET","key877",196,2,84,90,1,570,8,0.42
"GET","key8770",193,2,89,100,4,677,9,0.42
"GET","key8771",204,1,68,87,0,656,9,0.44
"GET","key8772",177,2,85,93,2,522,9,0.38
"GET","key8773",178,2,84,97,8,775,9,0.39
"GET","key8774",210,4,90,99,2,596,9,0.45
"GET","key8775",197,2,91,101,0,668,9,0.43
"GET","key8776",191,4,80,97,3,595,9,0.41
"GET","key8777",175,0,77,90,1,493,9,0.38
"GET","key8778",178,1,73,94,6,674,9,0.39
"GET","key8779",193,1,78,99,0,625,9,0.42
"GET","key878",168,3,87,97,2,631,8,0.36
"GET","key8780",186,2,69,90,8,624,9,0.40
"GET","key8781",176,1,81,91,0,462,9,0.38
"GET","key8782",216,1,80,93,1,580,9,0.47
"GET","key8783",207,5,87,101,2,725,9,0.45
"GET","key8784",204,3,72,83,2,240,9,0.44
"GET","key8785",199,3,84,104,0,599,9,0.43
"GET","key8786",185,3,78,91,0,544,9,0.40
"GET","key8787",193,0,84,97,10,649,9,0.42
"GET","key8788",215,2,80,100,4,647,9,0.47
"GET","key8789",181,3,79,92,5,617,9,0.39
"GET","key879",187,0,86,91,2,643,8,0.40
"GET","key8790",204,0,92,97,2,572,9,0.44
"GET","key8791",190,0,64,98,1,688,9,0.41
"GET","key8792",187,1,74,90,7,609,9,0.40
"GET","key8793",185,0,79,88,1,511,9,0.40
"GET","key8794",219,0,86,97,9,685,9,0.47
"GET","key8795",188,3,81,95,6,666,9,0.41
"GET","key8796",193,1,82,92,0,599,9,0.42
"GET","key8797",195,3,78,91,3,683,9,0.42
"GET","key8798",175,5,74,97,1,764,9,0.38
"GET","key8799",208,1,73,87,2,640,9,0.45
"GET","key88",200,1,81,96,7,485,7,0.43
"GET","key880",198,3,83,100,2,678,8,0.43
"GET","key8800",194,3,69,88,2,668,9,0.42
"GET","key8801",188,0,88,100,6,672,9,0.41
"GET","key8802",195,1,85,93,2,522,9,0.42
"GET","key8803",198,0,78,92,0,666,9,0.43
"GET","key8804",176,1,81,95,4,663,9,0.38
"GET","key8805",198,2,65,90,0,589,9,0.43
"GET","key8806",189,0,79,90,3,598,9,0.41
"GET","key8807",207,3,82,91,0,727,9,0.45
"GET","key8808",174,1,77,93,2,634,9,0.38
"GET","key8809",201,2,78,91,3,605,9,0.44
"GET","key881",175,2,77,84,1,511,8,0.38
"GET","key8810",189,0,89,101,9,603,9,0.41
"GET","key8811",183,1,77,93,1,610,9,0.40
"GET","key8812",197,3,74,86,2,562,9,0.43
"GET","key8813",189,2,80,94,4,651,9,0.41
"GET","key8814",180,2,90,103,9,534,9,0.39
"GET","key8815",217,4,78,90,5,548,9,0.47
"GET","key8816",197,0,69,88,2,668,9,0.43
"GET","key8817",183,2,89,94,3,751,9,0.40
"GET","key8818",209,1,87,100,0,601,9,0.45
"GET","key8819",219,2,91,96,5,502,9,0.47
"GET","key882",202,2,88,100,12,699,8,0.44
"GET","key8820",210,1,78,90,0,645,9,0.45
"GET","key8821",160,1,86,95,1,644,9,0.35
"GET","key8822",203,0,82,100,3,693,9,0.44
"GET","key8823",192,3,74,89,1,561,9,0.42
"GET","key8824",196,2,89,107,2,737,9,0.42
"GET","key8825",207,3,74,86,3,539,9,0.45
"GET","key8826",168,2,72,92,6,675,9,0.36
"GET","key8827",193,1,82,93,1,638,9,0.42
"GET","key8828",189,2,89,99,1,637,9,0.41
"GET","key8829",217,0,87,102,1,665,9,0.47
"GET","key883",160,6,83,93,4,564,8,0.35
"GET","key8830",211,0,83,100,2,661,9,0.46
"GET","key8831",199,4,82,94,1,633,9,0.43
"GET","key8832",223,2,87,96,2,652,9,0.48
"GET","key8833",184,4,88,96,6,290,9,0.40
"GET","key8834",202,4,77,92,8,595,9,0.44
"GET","key8835",199,1,82,96,2,696,9,0.43
"GET","key8836",178,1,78,95,5,691,9,0.39
"GET","key8837",196,0,75,104,4,630,9,0.42
"GET","key8838",195,5,100,103,1,586,9,0.42
"GET","key8839",198,4,71,90,8,595,9,0.43
"GET","key884",170,3,78,88,7,478,8,0.37
"GET","key8840",185,3,79,92,2,545,9,0.40
"GET","key8841",203,2,93,102,5,580,9,0.44
"GET","key8842",178,1,82,94,2,666,9,0.39
"GET","key8843",199,1,72,85,0,679,9,0.43
"GET","key8844",200,2,88,102,2,705,9,0.43
"GET","key8845",179,2,83,103,1,675,9,0.39
"GET","key8846",187,2,75,90,7,722,9,0.40
"GET","key8847",232,4,84,98,1,679,9,0.50
"GET","key8848",196,1,86,108,1,677,9,0.42
"GET","key8849",191,0,81,93,4,546,9,0.41
"GET","key885",198,3,96,108,0,674,8,0.43
"GET","key8850",204,1,73,83,0,472,9,0.44
"GET","key8851",190,1,98,100,3,571,9,0.41
"GET","key8852",181,4,88,103,3,590,9,0.39
"GET","key8853",177,0,81,92,5,409,9,0.38
"GET","key8854",191,2,76,99,4,620,9,0.41
"GET","key8855",205,1,87,93,7,547,9,0.44
"GET","key8856",186,2,85,96,3,596,9,0.40
"GET","key8857",196,1,83,94,2,609,9,0.42
"GET","key8858",199,1,91,100,5,663,9,0.43
"GET","key8859",206,2,73,87,7,617,9,0.45
"GET","key886",201,0,77,95,0,669,8,0.44
"GET","key8860",186,2,81,93,1,530,9,0.40
"GET","key8861",190,1,88,93,7,447,9,0.41
"GET","key8862",199,1,74,89,0,658,9,0.43
"GET","key8863",190,2,79,89,6,569,9,0.41
"GET","key8864",207,0,82,97,6,638,9,0.45
"GET","key8865",180,1,84,96,3,712,9,0.39
"GET","key8866",186,3,80,97,5,585,9,0.40
"GET","key8867",208,0,83,95,1,607,9,0.45
"GET","key8868",195,0,81,94,5,693,9,0.42
"GET","key8869",174,2,74,94,5,613,9,0.38
"GET","key887",164,3,87,98,0,708,8,0.35
"GET","key8870",194,2,84,104,3,705,9,0.42
"GET","key8871",198,5,84,87,1,199,9,0.43
"GET","key8872",187,2,83,97,5,685,9,0.40
"GET","key8873",197,3,87,92,2,627,9,0.43
"GET","key8874",178,3,100,103,1,648,9,0.39
"GET","key8875",174,1,81,92,0,684,9,0.38
"GET","key8876",200,3,84,101,3,661,9,0.43
"GET","key8877",175,5,81,110,7,659,9,0.38
"GET","key8878",190,5,84,92,1,606,9,0.41
"GET","key8879",207,0,91,98,0,657,9,0.45
"GET","key888",207,4,86,98,1,664,8,0.45
"GET","key8880",167,1,87,100,1,675,9,0.36
"GET","key8881",203,1,82,97,0,663,9,0.44
"GET","key8882",196,1,83,95,5,571,9,0.42
"GET","key8883",224,2,73,92,3,641,9,0.48
"GET","key8884",185,1,85,104,2,689,9,0.40
"GET","key8885",192,0,80,97,1,669,9,0.42
"GET","key8886",191,2,78,89,0,649,9,0.41
"GET","key8887",200,1,82,94,3,675,9,0.43
"GET","key8888",181,0,79,92,3,606,9,0.39
"GET","key8889",171,1,78,93,5,724,9,0.37
"GET","key889",197,1,69,83,0,673,8,0.43
"GET","key8890",201,2,85,99,1,668,9,0.44
"GET","key8891",204,1,76,99,0,698,9,0.44
"GET","key8892",187,0,84,94,5,670,9,0.40
"GET","key8893",187,1,81,102,6,653,9,0.40
"GET","key8894",209,1,89,97,2,692,9,0.45
"GET","key8895",184,2,82,91,1,352,9,0.40
"GET","key8896",181,0,76,106,0,677,9,0.39
"GET","key8897",211,1,83,95,3,619,9,0.46
"GET","key8898",198,1,88,98,8,623,9,0.43
"GET","key8899",192,2,81,94,0,619,9,0.42
"GET","key89",197,2,89,94,9,646,7,0.43
"GET","key890",176,1,74,92,5,628,8,0.38
"GET","key8900",209,2,89,92,4,574,9,0.45
"GET","key8901",205,2,82,83,0,322,9,0.44
"GET","key8902",165,1,86,101,4,616,9,0.36
"GET","key8903",170,1,77,95,7,544,9,0.37
"GET","key8904",199,3,81,90,5,562,9,0.43
"GET","key8905",174,1,72,83,0,289,9,0.38
"GET","key8906",201,2,78,86,8,452,9,0.44
"GET","key8907",187,1,89,97,1,757,9,0.40
"GET","key8908",200,2,78,86,5,213,9,0.43
"GET","key8909",188,1,82,90,0,509,9,0.41
"GET","key891",185,1,88,99,8,604,8,0.40
"GET","key8910",200,0,69,80,4,206,9,0.43
"GET","key8911",197,4,87,108,1,640,9,0.43
"GET","key8912",216,1,80,96,1,651,9,0.47
"GET","key8913",203,2,74,94,0,634,9,0.44
"GET","key8914",194,2,82,91,0,616,9,0.42
"GET","key8915",184,2,78,97,1,654,9,0.40
"GET","key8916",185,1,87,100,0,665,9,0.40
"GET","key8917",209,1,75,95,1,609,9,0.45
"GET","key8918",211,0,93,107,6,721,9,0.46
"GET","key8919",183,1,82,94,3,551,9,0.40
"GET","key892",201,1,73,85,4,216,8,0.44
"GET","key8920",187,3,80,88,2,483,9,0.40
"GET","key8921",191,1,74,85,1,709,9,0.41
"GET","key8922",210,0,77,93,2,665,9,0.45
"GET","key8923",151,1,77,90,9,523,9,0.33
"GET","key8924",187,0,80,99,3,669,9,0.40
"GET","key8925",199,1,82,102,5,695,9,0.43
"GET","key8926",194,2,82,97,0,659,9,0.42
"GET","key8927",181,1,69,86,0,583,9,0.39
"GET","key8928",196,1,80,89,3,633,9,0.42
"GET","key8929",205,2,76,100,0,643,9,0.44
"GET","key893",203,0,85,99,6,558,8,0.44
"GET","key8930",214,2,77,94,3,604,9,0.46
"GET","key8931",204,3,86,103,2,654,9,0.44
"GET","key8932",168,0,88,105,4,637,9,0.36
"GET","key8933",197,1,91,94,10,230,9,0.43
"GET","key8934",205,3,71,82,6,277,9,0.44
"GET","key8935",190,2,84,90,2,236,9,0.41
"GET","key8936",191,1,89,100,3,640,9,0.41
"GET","key8937",191,3,75,88,2,616,9,0.41
"GET","key8938",202,4,80,99,6,562,9,0.44
"GET","key8939",192,1,82,88,0,678,9,0.42
"GET","key894",189,3,81,100,3,734,8,0.41
"GET","key8940",171,3,74,85,1,709,9,0.37
"GET","key8941",183,1,82,92,7,518,9,0.40
"GET","key8942",194,3,83,93,3,649,9,0.42
"GET","key8943",198,1,87,98,1,703,9,0.43
"GET","key8944",185,2,79,84,1,193,9,0.40
"GET","key8945",199,3,86,94,6,657,9,0.43
"GET","key8946",198,3,77,85,1,242,9,0.43
"GET","key8947",194,2,80,105,1,691,9,0.42
"GET","key8948",172,1,85,97,7,624,9,0.37
"GET","key8949",199,1,75,83,0,305,9,0.43
"GET","key895",189,3,93,106,2,760,8,0.41
"GET","key8950",178,3,86,99,8,628,9,0.39
"GET","key8951",204,3,86,99,8,637,9,0.44
"GET","key8952",204,2,83,103,6,667,9,0.44
"GET","key8953",215,0,76,87,3,633,9,0.47
"GET","key8954",171,3,89,102,5,709,9,0.37
"GET","key8955",192,1,82,98,2,629,9,0.42
"GET","key8956",192,2,85,100,5,670,9,0.42
"GET","key8957",199,2,83,95,0,449,9,0.43
"GET","key8958",189,4,75,87,1,669,9,0.41
"GET","key8959",167,0,83,94,11,617,9,0.36
"GET","key896",198,1,85,95,3,534,8,0.43
"GET","key8960",207,6,72,95,3,654,9,0.45
"GET","key8961",186,2,80,94,4,659,9,0.40
"GET","key8962",172,2,80,98,1,645,9,0.37
"GET","key8963",196,1,90,107,6,712,9,0.42
"GET","key8964",182,3,77,95,0,558,9,0.39
"GET","key8965",203,2,78,92,4,512,9,0.44
"GET","key8966",202,2,76,89,2,617,9,0.44
"GET","key8967",192,2,77,89,3,655,9,0.42
"GET","key8968",203,3,73,85,2,564,9,0.44
"GET","key8969",215,6,89,97,3,640,9,0.47
"GET","key897",199,2,88,98,13,572,8,0.43
"GET","key8970",185,7,84,103,0,756,9,0.40
"GET","key8971",186,1,88,107,8,653,9,0.40
"GET","key8972",193,2,75,93,2,651,9,0.42
"GET","key8973",188,3,78,91,5,591,9,0.41
"GET","key8974",198,1,71,87,1,770,9,0.43
"GET","key8975",187,2,89,98,3,716,9,0.40
"GET","key8976",180,0,84,91,2,280,9,0.39
"GET","key8977",207,5,86,99,1,665,9,0.45
"GET","key8978",182,5,82,96,6,652,9,0.39
"GET","key8979",191,3,91,101,6,684,9,0.41
"GET","key898",159,0,93,103,1,648,8,0.34
"GET","key8980",178,1,69,84,5,406,9,0.39
"GET","key8981",199,3,80,93,3,547,9,0.43
"GET","key8982",201,1,80,98,2,647,9,0.44
"GET","key8983",194,0,89,103,4,704,9,0.42
"GET","key8984",210,1,78,92,2,568,9,0.45
"GET","key8985",207,2,91,98,0,566,9,0.45
"GET","key8986",190,2,80,99,2,676,9,0.41
"GET","key8987",194,4,88,96,3,574,9,0.42
"GET","key8988",208,2,82,98,3,601,9,0.45
"GET","key8989",178,6,83,99,5,632,9,0.39
"GET","key899",212,1,79,88,0,484,8,0.46
"GET","key8990",182,2,88,91,2,508,9,0.39
"GET","key8991",211,1,72,91,1,626,9,0.46
"GET","key8992",183,0,84,100,0,655,9,0.40
"GET","key8993",200,2,86,95,0,546,9,0.43
"GET","key8994",216,0,67,89,3,659,9,0.47
"GET","key8995",187,2,87,102,1,664,9,0.40
"GET","key8996",209,0,84,103,0,542,9,0.45
"GET","key8997",189,0,86,94,4,502,9,0.41
"GET","key8998",191,2,83,99,3,625,9,0.41
"GET","key8999",197,2,80,99,2,658,9,0.43
"GET","key9",206,2,85,97,7,527,6,0.45
"GET","key90",206,2,83,96,6,582,7,0.45
"GET","key900",223,2,75,97,2,677,8,0.48
"GET","key9000",185,3,84,95,3,669,9,0.40
"GET","key9001",164,2,82,97,3,566,9,0.35
"GET","key9002",175,4,74,97,0,691,9,0.38
"GET","key9003",192,1,79,96,11,712,9,0.42
"GET","key9004",179,2,86,89,6,231,9,0.39
"GET","key9005",188,1,76,93,9,684,9,0.41
"GET","key9006",187,2,82,96,0,633,9,0.40
"GET","key9007",209,2,85,99,1,694,9,0.45
"GET","key9008",225,3,77,88,4,651,9,0.49
"GET","key9009",198,2,75,88,2,656,9,0.43
"GET","key901",195,0,74,91,0,725,8,0.42
"GET","key9010",197,1,74,94,5,627,9,0.43
"GET","key9011",178,0,92,97,2,639,9,0.39
"GET","key9012",193,4,79,88,1,286,9,0.42
"GET","key9013",194,3,96,100,4,586,9,0.42
"GET","key9014",197,3,68,90,6,645,9,0.43
"GET","key9015",184,1,73,89,2,635,9,0.40
"GET","key9016",207,4,77,101,9,625,9,0.45
"GET","key9017",189,3,80,106,7,735,9,0.41
"GET","key9018",183,2,70,91,1,656,9,0.40
"GET","key9019",222,1,77,92,2,579,9,0.48
"GET","key902",208,1,78,92,1,601,8,0.45
"GET","key9020",187,0,72,91,1,653,9,0.40
"GET","key9021",170,0,79,85,1,522,9,0.37
"GET","key9022",183,1,75,91,3,479,9,0.40
"GET","key9023",187,0,79,93,4,648,9,0.40
"GET","key9024",195,1,89,94,0,641,9,0.42
"GET","key9025",206,2,98,98,3,637,9,0.45
"GET","key9026",187,1,85,96,0,576,9,0.40
"GET","key9027",183,1,81,93,0,627,9,0.40
"GET","key9028",199,3,78,92,2,504,9,0.43
"GET","key9029",231,4,83,94,1,653,9,0.50
"GET","key903",187,2,79,94,13,689,8,0.40
"GET","key9030",202,1,84,90,0,497,9,0.44
"GET","key9031",206,4,87,100,1,649,9,0.45
"GET","key9032",189,4,86,98,4,647,9,0.41
"GET","key9033",184,2,83,96,0,669,9,0.40
"GET","key9034",184,1,85,91,0,597,9,0.40
"GET","key9035",207,2,84,96,0,642,9,0.45
"GET","key9036",210,3,93,100,3,592,9,0.45
"GET","key9037",185,2,84,93,1,654,9,0.40
"GET","key9038",194,0,75,92,3,610,9,0.42
"GET","key9039",198,2,83,91,1,517,9,0.43
"GET","key904",216,2,85,104,0,683,8,0.47
"GET","key9040",211,0,76,94,2,616,9,0.46
"GET","key9041",202,1,79,97,3,591,9,0.44
"GET","key9042",197,1,76,95,0,667,9,0.43
"GET","key9043",180,2,76,90,5,723,9,0.39
"GET","key9044",190,2,77,97,2,637,9,0.41
"GET","key9045",233,2,79,92,3,535,9,0.50
"GET","key9046",198,1,85,97,1,687,9,0.43
"GET","key9047",174,0,78,90,10,517,9,0.38
"GET","key9048",207,3,74,89,8,596,9,0.45
"GET","key9049",209,1,91,102,4,691,9,0.45
"GET","key905",202,1,81,97,0,631,8,0.44
"GET","key9050",206,1,80,96,4,654,9,0.45
"GET","key9051",189,2,80,99,1,707,9,0.41
"GET","key9052",193,0,90,97,2,686,9,0.42
"GET","key9053",216,0,86,102,2,656,9,0.47
"GET","key9054",191,2,85,102,4,663,9,0.41
"GET","key9055",237,1,79,92,6,763,9,0.51
"GET","key9056",183,3,80,102,2,651,9,0.40
"GET","key9057",227,3,80,93,2,678,9,0.49
"GET","key9058",192,3,74,95,3,623,9,0.42
"GET","key9059",209,2,79,88,3,241,9,0.45
"GET","key906",188,1,75,90,3,608,8,0.41
"GET","key9060",201,3,76,92,2,627,9,0.44
"GET","key9061",193,2,90,97,2,730,9,0.42
"GET","key9062",173,0,73,82,3,314,9,0.37
"GET","key9063",181,0,85,97,1,725,9,0.39
"GET","key9064",198,3,75,94,3,619,9,0.43
"GET","key9065",197,3,84,99,2,592,9,0.43
"GET","key9066",196,4,90,97,3,610,9,0.42
"GET","key9067",180,2,71,92,2,698,9,0.39
"GET","key9068",201,1,77,87,1,636,9,0.44
"GET","key9069",208,1,83,98,5,658,9,0.45
"GET","key907",191,0,78,90,3,704,8,0.41
"GET","key9070",189,1,73,91,1,766,9,0.41
"GET","key9071",218,0,87,107,1,677,9,0.47
"GET","key9072",196,3,86,94,0,539,9,0.42
"GET","key9073",175,3,88,102,2,592,9,0.38
"GET","key9074",168,1,83,103,2,644,9,0.36
"GET","key9075",198,3,85,95,8,521,9,0.43
"GET","key9076",191,3,83,98,4,722,9,0.41
"GET","key9077",189,4,80,98,4,614,9,0.41
"GET","key9078",172,0,79,88,4,610,9,0.37
"GET","key9079",203,3,84,103,4,778,9,0.44
"GET","key908",183,0,79,93,4,640,8,0.40
"GET","key9080",210,3,82,95,2,588,9,0.45
"GET","key9081",174,0,94,103,4,542,9,0.38
"GET","key9082",181,0,78,89,1,579,9,0.39
"GET","key9083",200,2,86,98,2,645,9,0.43
"GET","key9084",201,4,88,97,4,524,9,0.44
"GET","key9085",204,2,86,105,5,765,9,0.44
"GET","key9086",185,1,66,90,0,601,9,0.40
"GET","key9087",203,2,84,97,1,740,9,0.44
"GET","key9088",194,1,82,98,1,688,9,0.42
"GET","key9089",169,0,81,92,1,608,9,0.37
"GET","key909",213,1,82,98,3,627,8,0.46
"GET","key9090",186,1,91,96,1,545,9,0.40
"GET","key9091",195,0,86,100,2,685,9,0.42
"GET","key9092",199,3,72,97,1,705,9,0.43
"GET","key9093",189,5,76,92,2,650,9,0.41
"GET","key9094",212,2,81,95,7,690,9,0.46
"GET","key9095",211,2,70,84,2,252,9,0.46
"GET","key9096",169,0,83,88,0,313,9,0.37
"GET","key9097",207,1,81,90,0,292,9,0.45
"GET","key9098",210,2,85,103,8,668,9,0.45
"GET","key9099",198,3,91,104,3,636,9,0.43
"GET","key91",187,2,82,91,0,614,7,0.40
"GET","key910",175,2,75,98,5,524,8,0.38
"GET","key9100",186,2,84,94,1,645,9,0.40
"GET","key9101",190,0,84,103,6,651,9,0.41
"GET","key9102",192,2,72,94,2,677,9,0.42
"GET","key9103",198,0,84,93,5,529,9,0.43
"GET","key9104",193,2,89,100,1,665,9,0.42
"GET","key9105",206,1,79,95,5,554,9,0.45
"GET","key9106",171,2,80,97,3,637,9,0.37
"GET","key9107",223,2,75,88,3,656,9,0.48
"GET","key9108",188,1,88,96,0,674,9,0.41
"GET","key9109",181,1,78,94,5,611,9,0.39
"GET","key911",192,0,81,94,1,594,8,0.42
"GET","key9110",184,0,76,94,4,730,9,0.40
"GET","key9111",182,1,99,103,3,626,9,0.39
"GET","key9112",184,2,79,88,0,699,9,0.40
"GET","key9113",190,1,83,90,3,669,9,0.41
"GET","key9114",200,3,80,91,5,610,9,0.43
"GET","key9115",165,7,88,108,3,667,9,0.36
"GET","key9116",193,4,83,94,1,651,9,0.42
"GET","key9117",189,1,82,88,1,241,9,0.41
"GET","key9118",194,1,83,100,4,660,9,0.42
