"Name","# requests","50%","66%","75%","80%","90%","95%","98%","99%","100%"
"GET key322",192,80,120,130,140,170,200,470,590,713
"GET key3220",211,87,110,130,140,170,200,320,480,568
"GET key3221",218,74,100,120,130,150,170,200,490,563
"GET key3222",212,92,120,140,150,180,220,580,620,766
"GET key3223",201,71,100,120,140,160,200,240,600,643
"GET key3224",185,80,110,130,140,160,160,200,210,209
"GET key3225",199,96,120,140,150,160,200,510,610,660
"GET key3226",177,80,100,130,130,150,170,210,500,583
"GET key3227",210,83,110,120,130,160,200,240,240,699
"GET key3228",178,82,120,140,150,170,210,220,500,669
"GET key3229",203,82,110,130,140,170,200,240,440,645
"GET key323",213,83,110,120,130,160,180,240,430,619
"GET key3230",195,89,110,130,140,160,180,220,430,545
"GET key3231",180,93,120,140,140,160,180,210,500,582
"GET key3232",202,85,100,120,130,160,210,270,440,571
"GET key3233",201,78,100,120,130,170,200,250,550,598
"GET key3234",207,80,110,130,140,170,200,530,550,686
"GET key3235",199,78,110,120,140,160,200,230,290,573
"GET key3236",200,83,110,130,140,160,200,230,260,496
"GET key3237",200,90,120,130,140,160,210,330,610,623
"GET key3238",205,80,110,120,130,160,190,390,660,701
"GET key3239",181,80,100,130,140,160,170,490,630,634
"GET key324",198,82,120,140,150,170,200,560,670,711
"GET key3240",202,74,120,130,140,160,200,240,500,549
"GET key3241",211,80,100,130,140,160,180,210,230,471
"GET key3242",195,80,110,130,130,160,190,220,280,544
"GET key3243",169,100,120,140,150,170,190,220,270,684
"GET key3244",191,80,120,130,140,170,200,220,540,668
"GET key3245",204,92,120,140,140,180,220,500,520,680
"GET key3246",205,80,110,120,130,160,200,240,520,614
"GET key3247",220,86,120,130,140,160,190,200,320,634
"GET key3248",193,90,120,130,150,160,190,220,260,460
"GET key3249",182,88,110,130,140,160,180,210,220,636
"GET key325",187,85,110,120,140,170,200,310,510,607
"GET key3250",176,75,110,120,130,150,180,480,590,628
"GET key3251",209,72,100,110,120,140,160,190,220,645
"GET key3252",172,80,110,130,130,170,210,440,530,556
"GET key3253",192,95,120,140,140,170,190,320,510,527
"GET key3254",177,78,110,130,140,160,210,310,540,601
"GET key3255",163,77,120,130,140,150,160,220,480,584
"GET key3256",183,74,100,120,140,160,180,250,650,720
"GET key3257",205,79,120,140,150,180,220,430,530,602
"GET key3258",189,91,110,130,140,160,210,520,610,668
"GET key3259",169,85,110,120,130,150,190,230,280,280
"GET key326",208,83,110,130,130,160,200,570,630,655
"GET key3260",207,79,110,130,140,160,180,220,470,650
"GET key3261",193,78,110,120,130,150,170,220,240,560
"GET key3262",207,70,100,120,130,150,190,210,530,775
"GET key3263",203,89,120,130,140,160,190,270,610,697
"GET key3264",206,81,110,130,140,160,180,210,220,642
"GET key3265",183,85,110,120,130,140,170,240,550,646
"GET key3266",214,83,110,120,140,160,180,210,290,678
"GET key3267",197,85,120,130,140,180,220,550,660,675
"GET key3268",207,74,110,120,130,160,180,510,560,688
"GET key3269",202,95,110,130,140,170,190,500,570,639
"GET key327",221,88,120,130,140,170,210,360,550,674
"GET key3270",217,95,120,130,140,170,200,240,500,713
"GET key3271",214,77,110,130,140,160,210,550,610,710
"GET key3272",210,74,110,120,140,160,190,330,490,652
"GET key3273",201,83,120,130,140,170,200,450,590,770
"GET key3274",171,86,110,130,140,160,170,200,220,272
"GET key3275",202,91,110,130,140,160,190,260,630,711
"GET key3276",188,93,120,130,140,170,200,310,520,713
"GET key3277",200,81,100,120,130,150,170,200,220,233
"GET key3278",164,84,110,130,140,170,210,540,700,714
"GET key3279",187,79,110,120,130,160,190,220,500,612
"GET key328",209,86,120,130,140,160,200,220,240,363
"GET key3280",219,77,110,130,140,170,210,310,500,544
"GET key3281",191,90,120,130,140,160,190,270,280,578
"GET key3282",181,84,110,120,140,160,190,230,330,555
"GET key3283",195,80,110,130,130,150,190,210,570,654
"GET key3284",198,83,120,140,140,170,200,490,520,711
"GET key3285",176,78,110,130,150,180,220,580,600,602
"GET key3286",186,82,110,120,130,160,170,250,520,626
"GET key3287",207,85,110,130,130,150,190,280,510,631
"GET key3288",214,90,120,140,150,170,190,220,580,612
"GET key3289",183,76,120,130,150,160,200,270,380,480
"GET key329",187,78,100,120,130,160,200,500,680,683
"GET key3290",197,86,110,120,130,150,190,230,250,461
"GET key3291",187,80,120,130,140,170,200,560,710,735
"GET key3292",187,92,120,130,140,170,200,450,560,648
"GET key3293",184,78,110,120,140,160,190,220,220,234
"GET key3294",223,74,100,120,130,150,180,220,380,545
"GET key3295",187,72,100,120,130,160,190,220,420,619
"GET key3296",178,85,110,130,140,160,190,220,450,586
"GET key3297",191,88,110,130,140,160,200,320,660,717
"GET key3298",195,74,96,120,130,160,180,540,610,651
"GET key3299",195,84,100,120,140,170,210,600,660,682
"GET key33",190,88,120,140,140,160,210,650,750,771
"GET key330",173,81,120,130,150,190,220,260,630,703
"GET key3300",217,88,120,130,140,160,190,230,600,627
"GET key3301",181,86,120,140,150,170,200,330,590,716
"GET key3302",193,81,100,110,120,150,190,240,500,616
"GET key3303",202,84,110,140,150,160,180,450,500,617
"GET key3304",193,78,100,130,140,160,200,220,430,651
"GET key3305",199,78,110,120,140,160,180,320,440,564
"GET key3306",184,70,110,130,130,160,200,490,600,639
"GET key3307",191,86,120,140,140,180,220,510,650,661
"GET key3308",210,79,100,120,130,150,180,200,240,538
"GET key3309",172,78,110,130,140,170,200,220,520,685
"GET key331",181,95,130,140,150,170,180,230,280,592
"GET key3310",181,82,110,130,140,160,180,440,560,665
"GET key3311",168,73,100,120,130,150,170,220,610,651
"GET key3312",186,81,100,120,130,150,170,470,620,651
"GET key3313",207,82,110,130,130,150,190,240,510,600
"GET key3314",194,87,120,140,150,170,200,230,570,624
"GET key3315",180,81,100,120,130,170,190,210,230,227
"GET key3316",219,84,110,130,130,150,180,230,620,646
"GET key3317",184,84,120,130,140,160,170,210,540,555
"GET key3318",192,79,100,120,120,150,160,200,470,610
"GET key3319",187,88,110,130,140,170,220,580,640,685
"GET key332",193,81,100,120,130,160,180,210,700,728
"GET key3320",221,85,110,130,140,160,190,240,270,677
"GET key3321",188,84,110,130,140,160,200,210,570,579
"GET key3322",179,74,100,120,130,160,200,240,600,614
"GET key3323",174,69,95,120,120,150,170,230,590,638
"GET key3324",196,75,100,120,130,150,170,490,590,620
"GET key3325",212,74,110,120,130,160,200,510,540,679
"GET key3326",202,87,110,130,140,160,190,560,570,597
"GET key3327",164,78,110,140,140,160,190,210,220,573
"GET key3328",198,82,110,130,140,160,190,610,670,677
"GET key3329",183,85,120,130,140,170,210,550,650,764
"GET key333",204,86,110,120,130,150,170,210,260,301
"GET key3330",183,73,110,120,130,160,190,470,580,735
"GET key3331",174,79,110,120,130,150,170,220,230,511
"GET key3332",183,94,130,140,150,180,200,450,590,600
"GET key3333",205,76,110,130,140,160,190,220,530,671
"GET key3334",198,82,110,140,150,180,210,290,480,590
"GET key3335",201,78,110,120,140,160,200,230,340,651
"GET key3336",183,90,110,130,140,160,200,570,610,643
"GET key3337",205,89,120,140,150,160,190,210,430,590
"GET key3338",198,83,110,130,140,170,210,460,540,578
"GET key3339",192,79,110,120,140,170,210,260,540,603
"GET key334",208,74,110,120,140,150,180,240,550,698
"GET key3340",204,92,110,130,140,160,200,250,290,628
"GET key3341",199,73,110,140,140,170,190,270,620,616
"GET key3342",205,66,89,110,120,140,170,220,420,703
"GET key3343",183,83,120,130,140,160,180,230,470,642
"GET key3344",192,80,110,130,150,160,190,220,500,549
"GET key3345",190,85,100,120,140,160,190,230,240,693
"GET key3346",210,78,120,130,140,160,200,540,590,671
"GET key3347",206,88,120,130,140,170,210,250,500,727
"GET key3348",200,81,120,130,140,180,200,360,520,603
"GET key3349",188,68,100,120,130,160,200,530,670,738
"GET key335",202,90,120,130,140,150,180,210,530,598
"GET key3350",186,80,100,120,130,160,180,210,280,285
"GET key3351",197,84,110,130,140,170,200,360,550,615
"GET key3352",206,85,120,140,140,170,210,320,470,489
"GET key3353",195,77,110,120,140,190,220,530,600,655
"GET key3354",199,86,110,130,140,160,190,490,560,581
"GET key3355",202,87,120,140,140,160,190,240,290,643
"GET key3356",189,76,110,130,140,160,180,220,300,589
"GET key3357",189,76,110,130,140,160,200,550,630,660
"GET key3358",212,77,100,120,130,150,160,220,230,611
"GET key3359",193,81,110,120,130,160,170,200,460,607
"GET key336",192,75,100,120,130,150,160,200,520,595
"GET key3360",222,89,120,130,140,170,190,470,510,619
"GET key3361",196,93,120,140,150,170,210,560,680,766
"GET key3362",208,84,120,130,140,170,200,480,480,756
"GET key3363",172,86,120,130,140,170,190,220,640,653
"GET key3364",208,77,100,110,120,160,180,260,380,583
"GET key3365",186,81,110,130,130,160,180,480,650,730
"GET key3366",207,85,110,120,140,160,190,220,480,691
"GET key3367",182,81,110,120,130,160,170,220,220,574
"GET key3368",207,89,120,130,140,160,200,230,520,551
"GET key3369",201,87,110,130,140,160,200,240,480,741
"GET key337",199,75,100,120,130,150,180,200,480,590
"GET key3370",180,94,130,140,150,170,190,320,460,692
"GET key3371",182,79,110,120,130,160,200,220,610,766
"GET key3372",209,79,110,130,140,150,180,220,330,656
"GET key3373",174,83,100,120,130,150,180,240,640,669
"GET key3374",178,79,100,120,130,150,170,210,220,222
"GET key3375",175,78,100,120,130,160,190,270,620,650
"GET key3376",199,89,120,120,130,160,200,250,460,736
"GET key3377",203,71,97,130,130,150,180,230,550,719
"GET key3378",173,71,100,110,120,140,170,200,260,662
"GET key3379",195,80,110,130,150,160,220,580,650,669
"GET key338",188,80,110,120,140,160,190,240,520,550
"GET key3380",193,78,110,120,140,160,200,550,560,604
"GET key3381",198,89,110,130,150,170,200,510,580,589
"GET key3382",197,86,120,140,150,170,200,580,620,640
"GET key3383",201,76,100,120,140,160,210,320,610,660
"GET key3384",199,79,100,120,130,160,200,500,640,746
"GET key3385",198,82,110,130,140,170,210,530,620,643
"GET key3386",197,90,120,140,140,180,230,610,710,747
"GET key3387",196,85,110,130,140,160,190,500,590,650
"GET key3388",203,83,110,130,140,170,190,340,360,628
"GET key3389",193,81,110,130,130,150,180,240,500,603
"GET key339",201,81,100,120,130,150,190,210,320,617
"GET key3390",196,83,110,130,140,160,190,260,570,682
"GET key3391",227,88,110,120,130,150,190,530,550,597
"GET key3392",190,89,120,130,140,160,170,210,220,648
"GET key3393",219,73,110,130,140,170,210,540,590,614
"GET key3394",182,88,110,140,150,190,240,520,630,635
"GET key3395",165,92,120,130,150,170,200,210,220,237
"GET key3396",156,79,100,120,130,150,170,210,540,758
"GET key3397",183,78,100,120,130,160,190,530,620,766
"GET key3398",196,81,110,120,130,140,190,220,480,504
"GET key3399",203,79,110,130,140,160,190,210,510,620
"GET key34",198,90,120,130,140,170,200,230,280,594
"GET key340",208,84,110,120,130,160,190,220,520,587
"GET key3400",203,77,100,120,130,160,170,210,220,551
"GET key3401",215,70,96,120,130,150,170,220,270,557
"GET key3402",195,70,93,110,120,150,160,220,520,563
"GET key3403",187,81,110,120,130,160,200,480,580,637
"GET key3404",175,93,120,140,150,170,210,490,650,670
"GET key3405",151,76,100,120,130,150,180,190,210,604
"GET key3406",206,87,110,120,130,150,160,210,230,599
"GET key3407",201,77,100,130,140,160,180,210,490,648
"GET key3408",168,70,100,110,130,150,180,230,590,632
"GET key3409",177,83,110,120,130,160,180,220,580,634
"GET key341",217,87,120,130,140,160,190,340,500,546
"GET key3410",175,81,110,120,140,160,170,200,210,235
"GET key3411",192,75,100,120,130,150,180,230,510,628
"GET key3412",199,95,120,140,140,180,210,490,630,649
"GET key3413",208,77,100,120,140,160,170,520,620,685
"GET key3414",202,85,110,130,140,160,190,210,240,652
"GET key3415",186,95,120,140,150,190,210,490,610,627
"GET key3416",180,84,100,120,130,150,170,210,240,599
"GET key3417",211,74,110,130,130,150,200,270,480,505
"GET key3418",173,87,110,130,140,160,190,540,590,611
"GET key3419",231,73,110,130,140,160,210,240,490,645
"GET key342",193,82,110,120,140,160,200,430,540,616
"GET key3420",189,80,110,120,140,160,190,580,630,750
"GET key3421",211,72,100,130,140,170,210,250,470,507
"GET key3422",200,72,100,130,130,150,180,510,630,640
"GET key3423",169,75,110,120,130,160,200,220,480,519
"GET key3424",210,82,100,120,130,150,170,200,220,597
"GET key3425",192,82,110,130,140,160,180,520,560,642
"GET key3426",206,81,110,130,140,160,200,240,530,686
"GET key3427",201,80,110,120,140,170,210,490,540,655
"GET key3428",198,89,120,140,140,160,190,210,230,259
"GET key3429",204,89,120,140,150,170,200,470,620,664
"GET key343",191,80,120,130,140,170,220,500,660,672
"GET key3430",203,81,110,130,140,160,180,200,220,532
"GET key3431",197,81,120,130,140,160,210,270,600,667
"GET key3432",194,93,120,140,150,180,220,680,750,770
"GET key3433",207,90,120,130,140,170,190,220,450,684
"GET key3434",221,80,110,130,140,160,190,240,340,643
"GET key3435",167,71,100,120,130,160,180,220,220,571
"GET key3436",208,89,120,130,140,160,180,390,610,623
"GET key3437",186,79,110,130,140,170,200,240,590,591
"GET key3438",185,83,110,120,130,160,190,230,500,532
"GET key3439",189,78,110,120,140,160,180,480,560,634
"GET key344",189,77,100,120,130,160,190,220,620,698
"GET key3440",198,87,110,120,140,170,220,590,680,706
"GET key3441",200,82,110,120,130,160,180,220,240,553
"GET key3442",184,70,96,120,130,160,180,510,560,637
"GET key3443",164,86,110,130,140,160,220,310,580,748
"GET key3444",200,70,98,120,130,160,210,530,600,759
"GET key3445",207,86,120,130,140,160,180,200,210,215
"GET key3446",197,81,100,120,130,150,170,500,660,664
"GET key3447",195,75,98,120,130,160,180,210,370,600
"GET key3448",187,73,100,120,130,150,180,450,630,706
"GET key3449",190,92,120,140,150,170,220,540,620,686
"GET key345",205,84,120,130,140,170,200,580,640,767
"GET key3450",188,87,120,130,140,160,190,210,240,240
"GET key3451",187,94,120,140,140,160,190,220,600,686
"GET key3452",190,74,96,120,130,150,160,200,520,606
"GET key3453",201,84,110,130,140,160,170,210,220,591
"GET key3454",170,86,110,120,130,160,190,580,600,691
"GET key3455",189,81,110,120,130,150,180,210,560,658
"GET key3456",188,76,110,130,130,160,200,270,580,610
"GET key3457",187,97,120,140,150,190,230,490,610,624
"GET key3458",187,82,110,130,140,160,190,220,610,678
"GET key3459",184,82,110,130,140,160,170,190,490,581
"GET key346",198,83,100,130,140,160,200,220,520,537
"GET key3460",169,74,120,130,140,160,200,230,590,664
"GET key3461",190,93,120,130,140,170,200,400,520,583
"GET key3462",212,82,110,130,140,160,210,490,550,704
"GET key3463",197,86,110,120,130,160,200,350,620,640
"GET key3464",211,81,120,130,140,160,200,390,550,634
"GET key3465",197,80,110,120,130,150,180,270,570,666
"GET key3466",206,80,110,120,130,160,200,520,580,675
"GET key3467",178,84,110,130,140,160,180,240,380,537
"GET key3468",167,83,120,130,140,160,220,500,580,652
"GET key3469",177,82,110,120,130,160,180,210,540,652
"GET key347",178,75,110,120,130,160,170,220,590,634
"GET key3470",196,93,120,140,140,190,220,540,640,698
"GET key3471",200,77,110,120,140,150,190,240,280,590
"GET key3472",197,76,100,120,130,150,160,230,240,648
"GET key3473",177,86,120,140,140,190,210,540,550,615
"GET key3474",190,85,110,130,140,160,180,220,660,667
"GET key3475",181,85,120,130,140,160,170,210,500,577
"GET key3476",225,82,110,130,140,170,200,230,290,634
"GET key3477",173,81,110,130,130,150,170,220,250,352
"GET key3478",186,90,120,130,140,170,220,620,710,718
"GET key3479",186,74,100,120,140,160,180,290,490,641
"GET key348",206,91,120,130,140,160,200,240,480,649
"GET key3480",180,89,100,130,140,160,190,230,240,240
"GET key3481",178,85,110,120,140,160,180,210,210,244
"GET key3482",188,82,110,130,140,160,170,220,510,704
"GET key3483",177,83,110,130,140,160,170,210,230,524
"GET key3484",199,72,98,120,130,160,200,220,480,577
"GET key3485",188,82,120,130,140,170,200,260,520,559
"GET key3486",179,83,120,130,140,180,210,500,540,612
"GET key3487",226,88,110,120,130,150,170,240,550,681
"GET key3488",200,72,110,120,140,170,200,540,670,705
"GET key3489",187,81,110,130,140,170,190,230,650,698
"GET key349",193,91,110,130,140,160,170,210,620,664
"GET key3490",202,89,110,130,140,160,180,220,230,285
"GET key3491",183,92,120,130,140,170,220,520,690,707
"GET key3492",198,81,120,130,140,160,200,240,520,666
"GET key3493",189,80,110,120,130,150,180,200,200,236
"GET key3494",210,89,120,130,140,160,200,330,560,755
"GET key3495",207,87,110,130,140,170,190,210,220,551
"GET key3496",184,72,110,130,140,150,190,500,610,666
"GET key3497",216,78,100,120,130,160,180,210,220,631
"GET key3498",189,88,110,130,140,160,200,240,640,666
"GET key3499",175,71,100,120,130,150,180,480,580,761
"GET key35",180,86,110,130,140,160,170,200,210,513
"GET key350",194,78,120,130,140,150,180,520,600,606
"GET key3500",207,83,110,120,130,150,170,190,200,752
"GET key3501",179,76,110,130,140,170,220,450,590,607
"GET key3502",200,89,120,130,140,170,200,240,560,598
"GET key3503",218,81,110,130,140,160,200,240,520,585
"GET key3504",180,82,110,130,140,160,200,240,580,590
"GET key3505",182,75,110,130,130,160,190,220,270,456
"GET key3506",189,87,120,140,140,180,200,270,340,665
"GET key3507",171,84,110,130,140,160,190,250,580,767
"GET key3508",200,81,110,130,140,170,200,240,260,554
"GET key3509",213,80,110,130,140,160,180,220,390,665
"GET key351",216,85,120,130,140,160,200,210,220,526
"GET key3510",186,79,100,120,140,160,190,240,540,756
"GET key3511",214,81,110,120,130,150,170,200,530,645
"GET key3512",179,96,120,140,150,170,190,260,530,577
"GET key3513",180,87,110,120,140,160,180,220,520,560
"GET key3514",224,85,120,130,140,160,190,240,480,711
"GET key3515",176,75,110,130,140,160,180,210,220,341
"GET key3516",199,85,110,130,140,170,200,610,650,716
"GET key3517",198,81,110,130,140,200,220,490,520,546
"GET key3518",206,84,120,130,140,170,200,220,250,639
"GET key3519",185,79,110,120,130,170,200,240,480,683
"GET key352",196,79,110,120,130,140,160,220,560,567
"GET key3520",207,91,120,130,140,160,180,230,580,648
"GET key3521",202,73,97,120,120,150,180,210,230,252
"GET key3522",220,76,100,130,140,180,210,290,590,687
"GET key3523",173,75,110,120,130,160,190,240,540,635
"GET key3524",194,77,110,120,140,160,200,440,570,612
"GET key3525",176,81,110,130,140,150,200,270,560,669
"GET key3526",181,79,100,130,140,160,200,220,230,541
"GET key3527",204,82,110,120,130,160,180,200,210,619
"GET key3528",214,81,110,120,130,160,200,220,430,705
"GET key3529",195,77,99,120,130,150,180,350,600,689
"GET key353",188,86,120,130,140,180,230,520,600,640
"GET key3530",184,78,110,120,130,150,170,200,220,232
"GET key3531",181,76,98,130,140,150,180,220,500,536
"GET key3532",189,81,100,130,140,170,210,460,540,579
"GET key3533",191,94,120,140,150,160,200,450,670,697
"GET key3534",203,77,100,120,130,150,160,210,350,559
"GET key3535",205,75,100,120,130,140,190,260,490,747
"GET key3536",197,78,110,120,140,160,200,270,440,513
"GET key3537",168,76,110,130,140,160,190,220,240,525
"GET key3538",172,88,110,130,140,170,200,210,220,552
"GET key3539",192,83,110,130,140,160,210,250,470,721
"GET key354",197,83,120,130,140,170,210,550,670,738
"GET key3540",191,82,120,130,140,160,210,450,610,642
"GET key3541",192,89,110,130,140,170,190,500,550,769
"GET key3542",180,82,110,120,130,160,210,550,600,634
"GET key3543",179,87,120,130,140,160,190,460,630,679
"GET key3544",201,74,100,120,130,150,180,210,220,496
"GET key3545",213,83,120,130,130,160,210,260,560,683
"GET key3546",186,66,100,120,130,150,190,250,550,663
"GET key3547",192,91,120,130,140,160,200,210,260,619
"GET key3548",205,80,110,130,140,160,190,240,480,741
"GET key3549",187,84,120,130,150,170,210,260,570,598
"GET key355",196,81,110,130,140,160,190,230,550,601
"GET key3550",176,87,110,120,130,150,180,220,540,635
"GET key3551",173,89,110,130,140,160,200,300,600,737
"GET key3552",193,85,100,120,130,160,180,440,500,748
"GET key3553",183,80,110,130,140,160,210,500,610,706
"GET key3554",177,76,100,120,130,160,190,260,480,554
"GET key3555",219,91,120,130,130,160,180,360,630,634
"GET key3556",184,77,110,130,140,150,160,200,210,503
"GET key3557",211,74,110,130,140,170,200,240,530,689
"GET key3558",206,72,100,120,130,160,190,230,240,619
"GET key3559",180,96,120,140,140,160,190,230,260,688
"GET key356",191,75,110,130,140,160,190,220,550,552
"GET key3560",164,84,120,140,140,170,200,240,410,549
"GET key3561",185,86,120,140,150,160,180,210,500,753
"GET key3562",214,87,120,130,140,170,190,340,560,662
"GET key3563",174,79,100,120,130,150,170,190,200,219
"GET key3564",193,80,110,130,140,160,200,480,600,675
"GET key3565",179,82,110,120,130,150,200,210,460,616
"GET key3566",179,83,120,130,140,160,180,230,510,582
"GET key3567",192,88,110,130,140,160,200,270,560,570
"GET key3568",191,95,120,130,140,170,200,540,690,744
"GET key3569",172,74,99,130,140,170,220,470,510,566
"GET key357",157,77,110,120,130,150,180,220,540,567
"GET key3570",181,86,120,130,140,160,220,250,520,675
"GET key3571",200,76,110,120,130,160,190,220,500,623
"GET key3572",191,83,110,120,130,170,210,220,470,640
"GET key3573",169,83,110,120,130,160,180,240,510,539
"GET key3574",197,82,120,130,140,170,210,290,500,519
"GET key3575",211,88,120,140,140,160,210,220,240,552
"GET key3576",185,75,110,130,140,160,200,420,560,691
"GET key3577",210,76,110,120,130,180,210,610,680,696
"GET key3578",220,83,110,120,130,150,170,220,580,638
"GET key3579",202,82,110,120,130,150,160,200,230,646
"GET key358",213,69,100,120,130,150,180,590,640,724
"GET key3580",198,78,100,120,130,160,180,230,230,290
"GET key3581",203,78,110,130,140,170,210,470,480,539
"GET key3582",195,86,120,140,150,170,210,230,510,591
"GET key3583",184,83,110,130,130,150,180,210,580,711
"GET key3584",212,74,100,120,130,150,190,210,230,598
"GET key3585",187,69,97,120,130,160,170,220,240,365
"GET key3586",185,89,120,130,140,170,200,230,490,616
"GET key3587",184,81,110,130,130,160,180,210,250,723
"GET key3588",191,77,110,130,130,160,190,220,580,596
"GET key3589",194,84,110,130,140,160,200,540,640,710
"GET key359",219,90,110,120,130,150,170,230,310,656
"GET key3590",188,82,110,120,130,150,190,220,540,579
"GET key3591",187,79,100,120,130,160,200,520,620,689
"GET key3592",204,85,120,130,150,160,200,420,490,559
"GET key3593",211,89,110,120,130,160,180,220,580,627
"GET key3594",212,86,110,130,140,160,200,220,220,546
"GET key3595",188,80,110,130,130,150,170,290,320,692
"GET key3596",204,80,100,120,130,160,200,480,550,698
"GET key3597",192,82,110,120,130,150,190,520,600,690
"GET key3598",203,88,110,120,130,150,180,220,220,563
"GET key3599",215,90,120,130,140,170,200,230,510,604
"GET key36",180,82,99,130,140,160,190,210,450,661
"GET key360",179,82,120,130,140,160,200,270,620,630
"GET key3600",181,74,110,120,130,160,210,320,560,575
"GET key3601",183,91,120,130,140,160,210,550,620,630
"GET key3602",187,85,120,130,140,160,180,210,500,640
"GET key3603",214,84,110,130,150,170,200,230,510,596
"GET key3604",187,91,120,140,150,160,190,280,590,660
"GET key3605",184,73,100,130,140,160,180,240,580,661
"GET key3606",190,94,120,130,150,170,200,260,630,716
"GET key3607",197,84,110,120,130,160,190,270,470,664
"GET key3608",182,99,120,130,140,160,180,490,570,687
"GET key3609",177,86,110,140,140,170,200,230,240,470
"GET key361",184,88,110,130,140,160,200,450,640,688
"GET key3610",196,85,110,130,140,170,200,500,660,720
"GET key3611",220,77,110,120,140,170,210,210,280,704
"GET key3612",190,87,110,130,140,180,200,220,220,613
"GET key3613",200,81,110,120,130,160,170,210,470,574
"GET key3614",205,68,98,120,130,160,190,230,240,643
"GET key3615",190,70,97,120,120,170,210,240,580,650
"GET key3616",189,92,120,130,140,160,180,220,500,562
"GET key3617",174,76,100,120,120,160,180,230,500,554
"GET key3618",178,82,110,130,140,160,200,470,610,643
"GET key3619",194,78,110,120,130,160,190,560,650,703
"GET key362",180,97,120,130,140,160,190,240,500,674
"GET key3620",196,80,110,120,130,160,200,230,550,610
"GET key3621",189,76,98,120,130,140,170,220,240,573
"GET key3622",190,97,120,140,140,170,220,410,570,670
"GET key3623",226,88,120,140,150,180,210,470,600,707
"GET key3624",181,79,100,120,140,160,200,230,500,541
"GET key3625",178,82,110,130,140,170,200,480,500,545
"GET key3626",213,79,100,120,130,150,160,180,200,623
"GET key3627",206,85,120,130,140,160,200,220,270,703
"GET key3628",206,85,110,130,140,160,220,520,620,690
"GET key3629",185,95,120,140,150,160,190,300,580,619
"GET key363",169,82,110,120,130,160,190,520,620,658
"GET key3630",191,80,100,120,130,150,180,210,570,699
"GET key3631",171,73,120,140,140,160,180,210,550,664
"GET key3632",205,74,110,120,140,170,190,210,230,606
"GET key3633",203,80,110,130,140,150,170,200,480,606
"GET key3634",194,75,100,120,130,150,180,220,470,512
"GET key3635",177,76,120,130,140,170,200,510,620,642
"GET key3636",176,75,110,120,130,150,170,180,560,615
"GET key3637",234,79,100,120,130,160,200,280,500,622
"GET key3638",196,84,120,140,140,170,220,550,610,654
"GET key3639",197,89,120,140,140,180,220,510,580,688
"GET key364",196,78,120,130,140,160,190,510,610,660
"GET key3640",192,82,110,130,130,160,190,380,560,573
"GET key3641",212,95,120,130,140,160,190,210,240,578
"GET key3642",195,86,110,130,140,160,180,320,580,640
"GET key3643",185,87,120,140,140,160,200,220,240,578
"GET key3644",193,91,120,130,140,160,180,200,230,622
"GET key3645",186,76,100,120,130,150,170,220,540,557
"GET key3646",180,79,110,130,130,160,170,220,370,465
"GET key3647",179,78,110,130,140,170,200,460,540,667
"GET key3648",166,78,120,130,130,160,190,270,520,627
"GET key3649",205,83,110,130,140,150,180,230,520,554
"GET key365",215,82,110,120,130,150,200,270,540,707
"GET key3650",193,86,120,130,140,150,170,230,350,711
"GET key3651",195,82,110,120,140,180,220,480,540,618
"GET key3652",202,93,120,130,140,160,170,210,460,693
"GET key3653",197,84,110,120,130,160,190,210,470,750
"GET key3654",213,80,110,130,140,160,190,200,230,541
"GET key3655",227,82,110,120,140,160,210,550,610,705
"GET key3656",173,81,110,130,140,160,180,200,540,582
"GET key3657",204,72,100,120,130,150,200,210,380,649
"GET key3658",183,80,120,130,140,160,210,550,620,651
"GET key3659",215,85,110,130,140,180,200,230,260,658
"GET key366",203,78,110,130,140,160,180,220,610,657
"GET key3660",180,79,100,130,140,160,180,290,550,661
"GET key3661",182,73,99,110,130,150,160,210,240,731
"GET key3662",167,91,120,130,140,160,170,220,240,272
"GET key3663",191,90,110,130,140,160,180,210,430,469
"GET key3664",202,91,120,130,140,160,190,220,230,644
"GET key3665",183,87,130,140,140,170,210,260,330,566
"GET key3666",202,86,110,130,140,160,180,260,390,607
"GET key3667",209,79,110,130,140,160,180,220,230,599
"GET key3668",198,77,100,120,130,160,210,510,690,706
"GET key3669",190,80,110,130,140,160,180,220,560,743
"GET key367",194,85,110,120,130,150,190,240,570,660
"GET key3670",193,80,100,120,130,150,160,200,300,603
"GET key3671",205,81,120,130,140,170,220,550,610,655
"GET key3672",197,92,120,130,140,160,180,210,500,607
"GET key3673",188,83,110,120,130,160,200,240,250,470
"GET key3674",173,88,110,130,140,160,200,220,540,587
"GET key3675",193,87,110,130,130,160,180,500,570,613
"GET key3676",180,75,97,120,130,160,200,220,510,515
"GET key3677",202,85,110,130,140,160,180,220,240,580
"GET key3678",198,72,98,130,130,160,180,230,530,623
"GET key3679",171,76,99,110,120,140,180,240,610,609
"GET key368",192,76,110,130,140,160,200,380,660,694
"GET key3680",176,77,100,120,130,160,180,210,230,239
"GET key3681",182,89,120,140,150,190,220,600,640,643
"GET key3682",177,68,97,110,120,150,190,320,580,624
"GET key3683",207,80,110,120,130,160,220,440,540,713
"GET key3684",184,77,110,130,140,160,180,230,450,543
"GET key3685",189,80,110,120,130,150,180,220,240,589
"GET key3686",232,88,120,130,140,160,190,400,560,659
"GET key3687",210,91,120,130,140,170,200,210,480,599
